"","NPCbyNSC","AveExpr","F","P.Value","adj.P.Val"
"Snrpg",0.0707073390557271,7.98457799477993,0.0845160844208079,0.777628916153979,0.897402680888755
"5930403N24Rik",0.122347402465265,2.34864258061416,0.08437907862202,0.777803709554261,0.897461581666661
"Gm9130",0.136190009192174,1.12020730683019,0.0843370624682881,0.777857345254866,0.897461581666661
"Sharpin",-0.132431889476447,4.55236385501651,0.0843155724859213,0.777884783923709,0.897461581666661
"Cnpy2",0.0763531741373313,8.05287512262893,0.0842744707002057,0.777937273822302,0.897461581666661
"Lif",0.103239938923287,0.402624947001356,0.0842153202829218,0.778012837653373,0.897474540937837
"Gla",-0.0653343448681927,3.45517706329489,0.0841244248717928,0.778129011792523,0.897534340100661
"Zfp825",-0.114133200947583,3.44792935198945,0.0839658674881801,0.77833182944246,0.897684443954967
"Gm10253",-0.209637574278645,1.14757937906267,0.0839221108138396,0.778387837325155,0.897684443954967
"Apold1",-0.148695889083006,3.27447005314583,0.0837882357660608,0.778559294457192,0.897807961396287
"Gm37935",-0.26086046237387,0.862926849960065,0.0836721780327863,0.77870805358291,0.897903027790835
"Pdcd11",-0.100296712999979,1.60645043213598,0.0836235192900217,0.778770456330665,0.897903027790835
"Gm42944",-0.24461608074949,2.29929311883807,0.0834056173346698,0.77905014964022,0.898151279863707
"Rcbtb2",-0.0729761381880265,1.71041245395316,0.0830484648720286,0.779509445126154,0.898606533544454
"Gm12940",0.105351009775215,1.50226387526425,0.0826748675978172,0.77999104317853,0.899053597076326
"Kmt2c",-0.105458432776557,2.01712367338333,0.0826120891542169,0.780072086235895,0.899053597076326
"Zscan26",-0.148722451796168,1.85731589071083,0.082597760797348,0.780090587958492,0.899053597076326
"Dnajc27",-0.0737941438022882,2.18826668320842,0.0824169880044494,0.780324164243773,0.899204238586322
"Zfp874b",0.150468123944058,2.63169275582189,0.0823968471731068,0.780350205473773,0.899204238586322
"Gm37324",0.17835683587253,1.98718594116659,0.0822062703746078,0.780596785059193,0.899351590246084
"Snu13",0.0659452018500453,7.99072367681884,0.0821983723601881,0.780607010701013,0.899351590246084
"Zrsr2",-0.0650412296100384,2.83286377886245,0.082069364048753,0.780774114990145,0.899405043887255
"Jrk",0.174893819556896,4.09610033445221,0.0820630136220629,0.780782344385244,0.899405043887255
"Sucnr1",0.120585273993287,0.448565053613886,0.0818923784029992,0.78100359735702,0.899512294853029
"Frmd6",0.0743415869074289,1.30500531661264,0.0818917573549469,0.781004403093308,0.899512294853029
"Cog2",0.14752394798357,3.19445880768717,0.0817360475824222,0.781206523254466,0.899670811121269
"Rnu2-10",0.3157221761724,2.87346298542122,0.0816218386270487,0.781354906397644,0.899742253739353
"Platr25",-0.0787361021633179,1.80681452748022,0.0815890364520259,0.781397544714071,0.899742253739353
"Klf3",-0.0971336325620569,3.62953220092371,0.0815044012244304,0.781507602021813,0.899791161897137
"Wtip",-0.0799747990085268,0.976745024246815,0.0814571963617083,0.781569012964626,0.899791161897137
"Prkar1a",0.0693223744707074,7.07709701134063,0.0813311702944414,0.7817330610017,0.899864631852607
"B130034C11Rik",0.115529787361224,1.88487287238262,0.0813090775109839,0.781761833420801,0.899864631852607
"Mrpl30",0.0603885464523009,7.23904590376225,0.0811637965679561,0.781951145430574,0.899976190675891
"Dctn1",0.0662557516690572,2.84287535490446,0.0811090601515072,0.782022518958719,0.899976190675891
"Borcs8",0.0932777060334098,0.765625984754879,0.081086242254342,0.782052280092024,0.899976190675891
"Rbm48",0.119057125592753,3.40985832222065,0.0809856310894967,0.78218356054445,0.900053023190005
"AC157566.2",-0.352350059366326,4.07632840774091,0.0809135426155457,0.782277678351785,0.900087083767897
"Rad9b",0.135103702372958,1.4241385650988,0.0808633008282812,0.782343300396744,0.90008835426645
"Chchd1",0.0706905881112121,9.65550079560819,0.0807706447480788,0.782464379038031,0.900153422277528
"Rpgr",0.0649292806340049,0.843937686056201,0.0804927505534216,0.782827972271549,0.90036191428657
"Rab5c",0.0882748041907657,3.75228063871339,0.0804926983611184,0.782828040623407,0.90036191428657
"Calml3",0.107061244843092,2.12406751055428,0.0804777784207352,0.782847581000072,0.90036191428657
"Gm13215",-0.109350050948155,2.63737944276525,0.0804348902101094,0.782903761895949,0.90036191428657
"Ddn",0.198086494271364,2.67480506638675,0.0803418254305965,0.783025727072093,0.900399379024767
"Ap1s1",-0.0694254968036159,5.97378958482917,0.0803115511050129,0.783065419375493,0.900399379024767
"Ccdc106",0.0835130687114087,1.48121874510433,0.0801840110910971,0.783232725000927,0.900517533087847
"Hspe1",0.06529095324343,9.44928673669052,0.0800800900074324,0.783369154634993,0.900600171101178
"Tgds",0.059942825339697,1.95664248635114,0.0800293277488999,0.783435831333759,0.900602610657323
"Ndufa2",0.0647129236743407,9.59637960961315,0.079871386296814,0.783643436158774,0.900767041101677
"Serpinb5",-0.127859654382312,0.775665757887434,0.0798188235251966,0.783712576364927,0.900772297978835
"Atad2b",0.103800718110295,1.64777253517612,0.0795163552154913,0.784110920219166,0.901050190084103
"Gm37457",-0.169150659627097,0.574908808606984,0.0794987356148759,0.784134150203314,0.901050190084103
"Gm15327",-0.145249394984506,0.901827708470684,0.0794881442479492,0.784148115390373,0.901050190084103
"Atp5k-ps2",0.198679259087545,1.71784056576462,0.0793910611048904,0.784276170980246,0.901073243937076
"Chmp3",-0.0693299888668308,4.38411493910769,0.0793750069389375,0.784297355109162,0.901073243937076
"Olfr986",0.113968265639792,1.38978472046822,0.0792419075631274,0.784473074948048,0.901122201507378
"Pfkm",0.148301064329347,4.14691962045498,0.0792006096777421,0.784527629654825,0.901122201507378
"Zfp629",0.123249528376693,4.57192675292584,0.0791328548781016,0.784617167572872,0.901122201507378
"Ndel1",-0.0701623752049745,2.55929529843903,0.0790351118242305,0.784746408379906,0.901122201507378
"Krt17",0.468685800095014,3.15729636048109,0.0790197686421879,0.784766703796229,0.901122201507378
"Snord13",-0.310015909037905,2.38208628507834,0.0789825040420523,0.784816005003497,0.901122201507378
"B9d1os",0.27744787141926,1.82097247094582,0.0789230080019361,0.784894744695405,0.901122201507378
"Rpl15-ps3",0.080401413893465,3.41032164659424,0.0789067893606804,0.784916214756544,0.901122201507378
"Hras",-0.120155439532995,4.07682127492401,0.0788763856901157,0.784956469266566,0.901122201507378
"Gm45884",-0.238409334741934,3.28862128719243,0.0788107993731361,0.785043334374968,0.901122201507378
"Rnase10",-0.211919109927142,0.635987090606589,0.0788054059920632,0.785050479329128,0.901122201507378
"Ankrd40",0.104565633009624,4.56810328583036,0.0786286933778314,0.785284728846329,0.901316927366115
"Gm4961",-0.129468460324779,0.526031901591087,0.078450904345365,0.78552069401036,0.90151255827164
"Gm26562",-0.0844267522764967,1.01044980269554,0.0783663573112046,0.785633008419455,0.90151255827164
"Zfp948",-0.185695819846213,2.71181648980409,0.0783542972075742,0.785649034726299,0.90151255827164
"Tmem191c",0.191584134549747,1.70143226462445,0.0782315054454373,0.785812285287858,0.901625725146057
"Fxyd2",-0.0755097276432202,2.57151956722056,0.0779775924212511,0.786150302242545,0.901939380475802
"2700046A07Rik",-0.140536535876802,3.50651883740722,0.077686639418707,0.786538363335121,0.902310394448505
"Spsb2",0.0679825377111207,4.17861657835681,0.0775676675250601,0.786697270297217,0.902329275539904
"Gm5045",0.103568493742772,0.919855078925531,0.0775451582409802,0.786727350103973,0.902329275539904
"Ppp3cb",0.0812034444476226,3.19454768937082,0.0774903410512622,0.786800623721027,0.902329275539904
"Nsd3",-0.0594327223211035,2.81097314738398,0.0774806835474435,0.786813535728115,0.902329275539904
"Xrcc5",0.0841351745593912,2.86938886317282,0.0773926175927994,0.786931319527203,0.902390172507316
"Adamtsl2",0.0948679334425176,0.599448592092276,0.0772929593302098,0.787064695185579,0.902468937497658
"Fbxo42",0.0726481854170524,2.22943455274476,0.0770337615986022,0.787412024733453,0.902739309882384
"Tlr12",0.161985977876075,1.02834115141648,0.0770204280093972,0.7874299091075,0.902739309882384
"Gm43823",0.251811521430976,1.50322612706805,0.0769005751105412,0.787590743508108,0.902828754423959
"Kcnd1",0.142591349772613,1.74562595956702,0.0768424782687296,0.787668754411748,0.902828754423959
"Ddx6",-0.0705713515374695,4.3265412873141,0.0768100829518898,0.787712267874863,0.902828754423959
"Kctd13",-0.100960800218785,0.95832248584452,0.0766839071878523,0.78788184236399,0.902828754423959
"Chrac1",0.0853923052757848,5.91636372353678,0.0766813725259068,0.78788525038363,0.902828754423959
"Ap3b2",0.115590594803776,3.84851293976298,0.076629883176771,0.787954494423767,0.902828754423959
"Gas2",-0.0585591049796981,0.859632247929987,0.0766250997785479,0.787960928525993,0.902828754423959
"Ttyh3",0.0597150729430402,3.81574011825471,0.0764958606874734,0.788134849242015,0.902887014686236
"Zc2hc1c",0.148804236229646,1.22117619570256,0.0764911339506816,0.788141213163858,0.902887014686236
"Cpne2",-0.0887401480072754,2.21478134109271,0.0763884129635499,0.788279565979811,0.902971362590061
"Abcg2",0.0632822812991778,1.26961653583813,0.0762696914117185,0.788439595298882,0.903080524960156
"Dph1",0.0675235364788405,2.90015208579034,0.0761548599881469,0.788594509437931,0.903115378741098
"Nat9",0.092131497273316,4.56749592515644,0.0761033655272711,0.788664019505704,0.903115378741098
"Rilpl1",0.10998733858925,1.34989172239044,0.0760945654357253,0.788675900904615,0.903115378741098
"Gm16494",-0.14869689076726,0.439664987104295,0.0760167772851817,0.788780958570412,0.903115378741098
"Rfx4",-0.136138459326939,2.02520913748552,0.0759524010932336,0.788867946616121,0.903115378741098
"Slc2a5",-0.115910057989633,0.976123709762016,0.0759296747634365,0.788898665007431,0.903115378741098
"Gm12271",0.169694990119694,0.7297648775445,0.0759115491924051,0.788923168283117,0.903115378741098
"9330162012Rik",0.132711058938108,1.31091085510376,0.0757218719436707,0.78917977613419,0.903304247852754
"Blcap",0.0998527998778851,5.42290993389947,0.0756938962014694,0.78921765300532,0.903304247852754
"Ybey",-0.0935929268546047,3.27601425243495,0.0756143110591846,0.789325446270033,0.903353511149568
"Zfp661",-0.208344919444633,3.05052728685587,0.0754330407908345,0.789571195442639,0.903560638800775
"Tbccd1",-0.0990833316285467,2.7041535323348,0.0752672651477044,0.789796218525708,0.903735869807439
"1810024B03Rik",0.0920252389697163,1.70992445013397,0.075156169996834,0.789947168744656,0.903735869807439
"Actr5",-0.0942921345731571,1.2505462419358,0.0750919767142798,0.790034446245186,0.903735869807439
"Anapc4",-0.0922446826999321,3.83449622696878,0.0750119611604762,0.790143292340479,0.903735869807439
"Rlf",-0.0700868680615876,1.93423731646428,0.0750011571965577,0.790157993913376,0.903735869807439
"Dcaf1",0.0817454119457646,0.717305336601727,0.0749886267985421,0.790175046179633,0.903735869807439
"Gm44310",0.233241966062167,1.2548591635228,0.0749866216569764,0.790177775063518,0.903735869807439
"Appbp2",0.109557677086981,3.64662697533169,0.0748812986073857,0.790321169309587,0.903825775312571
"Zfp316",0.065775706916902,1.55731642703246,0.0747844691861937,0.790453096052433,0.903836595287876
"Plekhg3",-0.0973704960638393,1.36490607731707,0.0747792544990779,0.790460203505654,0.903836595287876
"Cbln4",0.102459653618456,0.536807809079291,0.0746194960202848,0.7906780793398,0.904011628001111
"Dusp5",0.133721811830756,0.571318868750205,0.0745416547503732,0.790784329346173,0.904017688298902
"Gm7695",0.136146050531078,0.527267182562254,0.0744460534976359,0.79091490312449,0.904017688298902
"Helq",-0.0950692071497025,1.0143799435933,0.0744435017814209,0.790918389543228,0.904017688298902
"Gm47972",0.225740998288092,1.02546018640656,0.0744178774296943,0.790953403768364,0.904017688298902
"Stx3",0.102603201065556,1.35654417061419,0.0743783874751373,0.791007377325259,0.904017688298902
"Gm8153",0.140136788802167,0.587150029288938,0.0742671595304147,0.791159483338676,0.904117460030953
"Gcsh",0.0750204792737179,6.59917561989162,0.0741583062240428,0.79130846131985,0.904213641074062
"Arhgap35",0.0691070276271599,2.71065928562819,0.074019092935335,0.791499162765288,0.904357479094065
"Rptor",-0.0786326546873974,1.16387121566553,0.0739181369945648,0.791637578682485,0.904441557628315
"Zswim3",-0.113846599299139,2.20784609599659,0.073742912342183,0.791878063753782,0.904593925603892
"Agmo",-0.0663256637616139,0.881936399008677,0.0737264853849498,0.791900624571739,0.904593925603892
"Gm38293",-0.144065612539083,0.967414611448826,0.0735196294358753,0.792184953799252,0.904844628332517
"Gm11367",-0.152346305582137,0.461047276967876,0.0734479569974025,0.792283570378238,0.904883183818813
"Serhl",-0.0682409225956222,1.28315976584009,0.0733669778224664,0.792395055002341,0.904936428645847
"Egln1",-0.0706636401022149,3.04456747758,0.0732982136699828,0.792489775324908,0.904970521040991
"Gpr161",0.103489486462967,1.05428684660001,0.0732256782755598,0.792589742451624,0.905010598865822
"Slc38a9",0.0993509342636303,1.82876559807585,0.0731363331481138,0.792712950040784,0.905077204846467
"Cinp",-0.0785783713069979,4.8933456901338,0.0730309724955561,0.792858347673404,0.905089101394866
"Zfp59",-0.0934546912488565,1.93267647524769,0.0729990131590677,0.792902473930375,0.905089101394866
"Dnajc1",0.0520096305323903,1.32427723204635,0.0729877709622854,0.792917998512512,0.905089101394866
"Rpusd4",-0.0888123312355975,3.65612955483358,0.072920451099555,0.793010988936797,0.905121190105314
"Zfp277",0.0594833707199225,2.1923699322112,0.0728186547257055,0.793151690634012,0.905207725460987
"Rhbdd2",-0.113341463362057,3.45487431051305,0.0727667955311457,0.793223410615125,0.905215525684385
"Relb",0.105557546187762,1.06139821306063,0.0726990594830332,0.793317129471479,0.905248427388893
"Hint1",-0.0651708480875683,9.89280777284507,0.0725868772133977,0.793472447394237,0.90535160821109
"Pafah2",0.105581602325927,1.64769255503566,0.0724906195073324,0.793605820872147,0.905429735605768
"Tcf12",-0.0704687164373352,1.73344122627277,0.0721374938536609,0.794095927782484,0.905914816296789
"Cercam",-0.124765693955938,2.92912646670466,0.0718862740070425,0.79444538716476,0.906159664840507
"E130307A14Rik",0.0806538226829621,1.16217684863346,0.0718693752137726,0.794468917866947,0.906159664840507
"Uty",0.066891343604865,1.51616403192674,0.0718431699499704,0.794505413255615,0.906159664840507
"Gm16845",0.0884698745972923,0.63264174833405,0.071646541719421,0.794779481662829,0.906398148342853
"Fbxw2",0.107087481247417,3.09728865427762,0.0715938846742899,0.794852946041139,0.90640783474088
"Foxp4",0.0630584678976536,1.05156999181695,0.0715042749063693,0.794978031965077,0.906437816631514
"Rpe",0.0649596530384926,2.7180124657654,0.0714819675335707,0.795009183879521,0.906437816631514
"Erbb2",0.0723126026055418,0.806477741697739,0.0713398696004535,0.795207744702925,0.90643918785328
"Dynll2",-0.075826685263785,3.47632999274669,0.0713094810180762,0.795250235920589,0.90643918785328
"Slx4",-0.141859296158409,2.07238936352217,0.0712869161587887,0.7952817938358,0.90643918785328
"Smurf2",0.0700879312706379,2.09304110265168,0.0712468567692498,0.79533783186617,0.90643918785328
"Rybp",-0.116687647627883,2.40742590371486,0.0712122089083316,0.795386313552705,0.90643918785328
"Stc2",-0.083671411716437,0.752552467359024,0.0712022687139345,0.795400224908598,0.90643918785328
"Gm32031",0.271490203180146,3.57807957819235,0.0710513473548693,0.795611568926458,0.906605978770973
"Nagk",-0.0610788120636574,5.56733744373627,0.0708867760594168,0.795842303736755,0.906794836608255
"Gak",-0.0530862610334299,2.7284321148959,0.0706974490147106,0.796108104382536,0.907023614882871
"Suco",-0.0852012603994114,1.90449094330433,0.0706314052881621,0.7962009149311,0.907055280434736
"Aldh1l2",0.149112476262043,1.44623266149113,0.0704892071643327,0.796400903291249,0.907076680651747
"Snapc4",0.145046984385057,1.73022024581215,0.070483043787608,0.796409576416523,0.907076680651747
"Ankmy2",0.0894551273557171,3.42829759315949,0.0704368995633524,0.796474523714682,0.907076680651747
"Zzef1",-0.0856230424790396,1.49215158860753,0.070433169458526,0.796479774782016,0.907076680651747
"Gm8483",0.107278924852935,1.47548880684356,0.0703351730535904,0.796617783246611,0.907159798716306
"Plekha3",0.061558642057105,3.19390977495309,0.0702456527694227,0.796743945330822,0.907229414080175
"Xkr8",0.0936326199447,3.19269773463519,0.070122312152386,0.796917912774349,0.907353448226144
"Ptpn4",0.07235296289299,1.7717957359756,0.0700415249762748,0.797031949472948,0.907409231850588
"Btbd10",0.101001581100438,2.00412672894176,0.069985220062473,0.797111469651418,0.907425713023821
"Gm47967",-0.113802081972138,1.93938895923883,0.0699319179708643,0.797186780651871,0.907437400201881
"Mvk",0.0617313257846845,3.94576427993254,0.0698546514352319,0.797296006123276,0.907446276425527
"Rps17",0.0700142050271744,10.6603399138664,0.0698007917085101,0.797372181754148,0.907446276425527
"Fam212b",0.135408122658308,1.60608615931947,0.0697840393678463,0.79739588160696,0.907446276425527
"Zbtb5",-0.13530098794296,3.27273443553014,0.0697108097366393,0.797499516923569,0.907446276425527
"Olfr338",-0.0918954715827709,1.17602761188846,0.0696964790644262,0.797519804691663,0.907446276425527
"Hapln3",0.173131425459295,2.64874436855554,0.0695492651453762,0.797728343889326,0.907609535605936
"Tgoln1",0.0796281972676169,5.97975161102109,0.0694375229957215,0.797886793408046,0.907675343880202
"Fbxo36",0.0678384012539375,1.76516326340119,0.0694167191033209,0.79791630831817,0.907675343880202
"Zfp971",0.0790494878065218,2.15409562842246,0.0692347691772946,0.798174647541102,0.907895190203499
"Csad",0.0764118963207778,3.35410566458934,0.069157795322511,0.798284047814426,0.907945601749475
"Psma4",0.0563592683361103,7.9447232599735,0.0690545199517379,0.798430932481892,0.907965514682626
"Mtx2",0.0702659710777025,1.35755458999922,0.0690262614992389,0.798471144002477,0.907965514682626
"Arhgap33",-0.122039507284943,3.84327363425887,0.0689988027374819,0.798510226054431,0.907965514682626
"Med24",0.0820600870023984,4.32507418055443,0.0689625161822109,0.798561885539088,0.907965514682626
"Sostdc1",0.224564140850539,1.88030259096531,0.0689166584982333,0.798627191914497,0.907965769244491
"BC037034",0.105779132826525,2.47974886095524,0.068860233522383,0.798707579354765,0.907983168153384
"AC125541.1",0.133428459909652,1.92007422143042,0.0687011284816701,0.798934443833732,0.908167068029365
"Supt7l",0.0631963485319567,4.13944304902101,0.068644642975895,0.799015053260444,0.90818365053076
"Gm9294",-0.073191620111499,1.19554713901431,0.0685996916008614,0.799079228031329,0.90818365053076
"AC163032.1",-0.21887730496207,3.29441203657662,0.0684653879628189,0.799271101251782,0.90832772349003
"Smarcad1",0.065032929112717,2.60482597608743,0.0682646407086466,0.799558276968085,0.908571398541667
"Rexo2",-0.0775039864403437,4.43794095917396,0.0682203267901621,0.799621730664193,0.908571398541667
"Homez",0.0726228203222503,1.54992680412495,0.0681790205208899,0.79968089761975,0.908571398541667
"Rps28",0.0610317709278867,9.41492412591267,0.0681221682144588,0.79976236418064,0.908589962759292
"R3hdm1",-0.093406438470403,2.94795527357708,0.0680374785455697,0.799883788100126,0.908653914810264
"Dimt1",-0.0682287587727597,4.25095687720941,0.0679035728857299,0.800075941363,0.908733406132008
"Stt3b",0.0596476822313501,3.87440663218733,0.0678979330342524,0.800084038959175,0.908733406132008
"Dennd5a",0.0644831668936128,3.99411193565308,0.0678323488680741,0.800178230061585,0.90876640244132
"Lrfn3",-0.16217477113687,1.36441248698608,0.0677815322110853,0.800251245913957,0.90877534649944
"Ccdc47",-0.0743481246180959,4.8204626851219,0.0677179555590203,0.800342637376051,0.908786028231431
"2310031A07Rik",0.157244421596648,1.29199084081872,0.0676692617856084,0.800412665870761,0.908786028231431
"Arhgef7",0.0780994327005677,2.46136595735669,0.0676390864024182,0.80045607590193,0.908786028231431
"Mettl5os",-0.168295235253237,2.25929509642628,0.0674886738940373,0.800672613285813,0.908957899580957
"Mrpl35",-0.0623704842871629,5.74316376163738,0.0674343532843975,0.800750878214048,0.908968226801352
"Nkapl",-0.261638206485385,3.39874420396695,0.0673919342841453,0.800812018895808,0.908968226801352
"Ssfa2",-0.144061463133387,2.15476965900377,0.0669185085780872,0.80149579883093,0.90967034571187
"Vdac1",-0.0554149619910511,5.68970322393212,0.0667043316194287,0.80180599277376,0.909948377547118
"Zfp239",0.113324984564125,3.98432235174495,0.0664011794884494,0.802245965159919,0.910261327349168
"Jund",-0.0815045584709964,6.77099816767936,0.066394751496238,0.802255305924525,0.910261327349168
"Ttc21b",-0.0707525675083016,1.12843055632846,0.0663794856257595,0.802277491297066,0.910261327349168
"Nelfb",-0.0664519222836253,4.66102008527378,0.0662507588529681,0.802464674509768,0.910328428321159
"Fbxl18",-0.0634113019107851,2.70283011489826,0.0661863254270049,0.802558441232102,0.910328428321159
"Gm43155",-0.122687688359295,0.788670896158615,0.0661473029179438,0.80261525253347,0.910328428321159
"Gm6637",0.105273867518938,0.316610588474559,0.0661284400761325,0.802642720631036,0.910328428321159
"Foxg1",0.125057578850499,2.47048279869238,0.0661142597286699,0.802663372840744,0.910328428321159
"Gm10576",-0.0985332987430859,0.790548563558214,0.0660629104223993,0.802738177679858,0.910328428321159
"Arih1",0.060032085406537,2.38212296846018,0.0660250205709418,0.802793394999299,0.910328428321159
"Ppp1r37",-0.073085385131415,0.772133649968969,0.0658384861129155,0.803065481906333,0.910397271353911
"Ltn1",-0.0823634639729978,2.63883806015269,0.0657775995023746,0.803154383107862,0.910397271353911
"Lsm10",-0.0755230411599666,7.53061344133736,0.0657722962493991,0.803162128533645,0.910397271353911
"Ephb4",0.069159043279297,1.20057720982094,0.0657719159071742,0.803162684038112,0.910397271353911
"Gm17383",-0.0956726349964554,1.06394340236152,0.0657426579378704,0.803205421592329,0.910397271353911
"Micu1",-0.0534910315832047,2.97276845033465,0.0656903038299013,0.803281921478916,0.910397271353911
"Ldlr",-0.0955419573966578,3.36213377732607,0.0656657029030762,0.803317879671509,0.910397271353911
"Mapk9",0.0830579207130531,2.63249720933321,0.0655470864524172,0.803491358042438,0.910397271353911
"Slc35a1",-0.0593107977964236,4.10711809101066,0.065542118101542,0.803498628002012,0.910397271353911
"Tmprss5",-0.0786211416744915,0.792270903117088,0.065469723530376,0.803604593181387,0.910397271353911
"Klhl26",0.0846594626811421,2.62152713427672,0.06544775749209,0.80363675766757,0.910397271353911
"Bivm",-0.133097610501945,2.58321153848017,0.06544746427215,0.803637187063538,0.910397271353911
"2700033N17Rik",-0.151931699322128,0.548375080824159,0.0652959309108444,0.803859233054472,0.910476837210358
"Zscan20",0.0957940005764838,0.797005523817427,0.0652865328879769,0.803873013325598,0.910476837210358
"Gfpt1",0.0720961052284874,2.59405384015835,0.0652375450582358,0.803944861138878,0.910476837210358
"Gm5844",0.0765156112153424,1.22301681219718,0.0652214505899246,0.803968472338499,0.910476837210358
"Med13l",-0.0863569797333401,1.50282460882296,0.0650983532925381,0.804149164124267,0.910493966017249
"Ywhaz",0.0670969607210985,8.24877040938062,0.0650467101915345,0.804225024393922,0.910493966017249
"Snapc2",-0.0881092111491455,5.60395498026023,0.0648378449125152,0.804532163172486,0.910493966017249
"Edn1",0.0981214862653473,0.784807120967528,0.0648166439494653,0.804563369042029,0.910493966017249
"Tmem127",-0.0862190475349935,6.04523789637746,0.0647655776229293,0.804638556433943,0.910493966017249
"Rbm12b2",-0.133645332756032,4.51219666677186,0.064741468710612,0.804674064171325,0.910493966017249
"Gm35986",0.0907298469562695,0.325186578282057,0.0646790126245412,0.80476608278507,0.910493966017249
"Diexf",0.106305154951068,1.65865580395605,0.0645992613778916,0.804883652136057,0.910493966017249
"Cops5",0.0652840305261844,6.16013238155813,0.0645811528342029,0.804910358592315,0.910493966017249
"Tmed3",-0.0593728681012982,7.31600082396668,0.064563279349196,0.804936722317018,0.910493966017249
"Leng9",0.204664462964105,3.26165747241929,0.0645370332270698,0.804975442922357,0.910493966017249
"Fzd3",0.0658774619239493,3.92462715702537,0.0643781370975363,0.805210040829263,0.910493966017249
"Mllt1",-0.0875139601359898,2.25636930192757,0.0643740338217449,0.80521610310421,0.910493966017249
"1110006O24Rik",-0.153659302759245,2.98748629726052,0.0643141125141337,0.805304655816405,0.910493966017249
"Utp11",0.0513583716474812,4.95603572050572,0.0642620237090656,0.805381669418563,0.910493966017249
"Mfsd4b4",0.0967427897468587,1.05558225460184,0.0642288707105607,0.805430703725058,0.910493966017249
"Rsl1d1",-0.0683272752089294,6.81037454211106,0.0642099331211585,0.805458719083668,0.910493966017249
"Papolg",0.0666149935641274,3.46130707192352,0.0642045919196827,0.805466621399789,0.910493966017249
"Stxbp4",0.0859506700661588,1.87222164042447,0.0641592546785883,0.805533712095942,0.910493966017249
"Klhl9",-0.0644205929496255,10.5008008874046,0.0641590701156142,0.805533985266719,0.910493966017249
"C230034O21Rik",-0.107656856488817,0.723388553139271,0.0641451068639055,0.805554653428779,0.910493966017249
"Copz1",-0.0572939173972795,6.49268390774859,0.0641369954157187,0.805566660958994,0.910493966017249
"Gm12943",0.136669359269405,0.440968587173672,0.0641344564700752,0.805570419575297,0.910493966017249
"Hsd17b4",-0.0810272709316804,4.06466727247691,0.0640942578610126,0.805629939597647,0.910493966017249
"Bcl11a",0.0661339921604394,1.17608797431794,0.0640868927337335,0.805640846930099,0.910493966017249
"Dbt",0.107913043973278,2.67563657593878,0.064049121650746,0.80569679429062,0.910493966017249
"Pibf1",-0.0897720669905955,1.52680805958843,0.0640124233465835,0.805751169543397,0.910493966017249
"Gm15506",0.0993872115142322,1.26338625705378,0.0639572801811433,0.80583290561177,0.910493966017249
"Gm22460",-0.148332807664923,0.484530961692889,0.063928051697436,0.805876244884309,0.910493966017249
"Fam126a",-0.0582748395486345,1.56119159781045,0.0638105808947224,0.806050534721516,0.910617135792362
"Stag3",-0.109789265151446,0.722755936561654,0.063762383851428,0.806122093690051,0.910624237171652
"Cpped1",0.0726322212085273,1.6985647072456,0.0636967736788756,0.806219552757816,0.91066059270701
"D10Wsu102e",-0.0729948017745379,2.63432449003299,0.0634974071350574,0.806516027033143,0.910673382441368
"Vmn1r-ps128",0.0999074263789423,0.700570702401377,0.0634791928738247,0.806543137931703,0.910673382441368
"Tax1bp1",-0.0933534928842148,4.28210822483253,0.0634552493177678,0.806578782892766,0.910673382441368
"Olfr77",0.0585772223194576,2.63783470990164,0.0634328954074784,0.806612067829838,0.910673382441368
"Ypel1",-0.111228483268572,2.46478177969842,0.0634092097743639,0.806647342546568,0.910673382441368
"Cdh4",0.076830120169612,1.75060974266181,0.0633283893636522,0.806767760452991,0.910673382441368
"Klhl22",0.0713336037918779,3.89614139551596,0.0632639073309606,0.806863894046829,0.910673382441368
"Ccdc6",-0.0658455193190681,3.24915441660782,0.0632605483971603,0.806868903177831,0.910673382441368
"Slc4a7",-0.0964473401579813,1.56084202434372,0.0632540620129704,0.806878576634418,0.910673382441368
"Zranb2",-0.115692777899989,5.70123214475169,0.0632506660950294,0.806883641341678,0.910673382441368
"Frrs1l",0.087089433864163,4.15192390239762,0.0631506502205928,0.807032871314895,0.910768127140762
"Kctd21",-0.0939210842298444,3.46190244924833,0.0631026605770181,0.807104519749263,0.910775309797134
"Ensa",-0.0593473265437723,7.36138416396354,0.0630124882636059,0.807239225665425,0.910837639204318
"Krr1",-0.0758920563283176,4.13879690722312,0.0629074868350568,0.807396214330048,0.910837639204318
"Gm42864",0.123807034078984,0.508030561813104,0.0629007133034816,0.807406346311699,0.910837639204318
"Kcmf1",0.0501566713975148,2.23754134787252,0.0628909792301079,0.807420907751401,0.910837639204318
"Vmn2r-ps3",0.118487860922637,0.403538686007873,0.062843318309513,0.807492222292027,0.910844436707315
"Fkbpl",0.116839419228463,5.56156460763738,0.0627662015354304,0.807607672582896,0.910901013841376
"Ago4",-0.085860251545625,1.15359823508956,0.0626570222917386,0.80777125281657,0.910913482844276
"Nifk",0.0494911382883165,5.48341123964745,0.0626457873924393,0.807788094396782,0.910913482844276
"Gpatch3",-0.105359947729177,1.36433081849937,0.0626281018893205,0.807814608970639,0.910913482844276
